lib_id	sample_id	date	tara_station	environment	replicate	depth	latitude	longitude	ocean	ebi_sample_id	ebi_run_id	sequencing_type	release_version	date_acquired_from_ebi	full_sample_name
tara_S0179	TARA_B100001121	12/2/11	TARA_137	srf	A	5	14.2035	-116.6261	north pacific	ERS493636	ERR598989	Illumina HiSeq 2000	2	6/19/17	TARA_20111202T1412Z_137_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001287
tara_S0180	TARA_B100001121	12/11/11	TARA_138	dcm	A	59.5	6.3378	-102.9538	north pacific	ERS493788	ERR599087	Illumina HiSeq 2000	2	6/19/17	TARA_20111211T1332Z_138_Combined-EVENTS_CAST_MB_D_(60 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001996
tara_S0181	TARA_B100001121	12/10/11	TARA_138	srf	A	5	6.3332	-102.9432	north pacific	ERS493752	ERR599030	Illumina HiSeq 2000	2	6/19/17	TARA_20111210T1408Z_138_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001989
tara_S0182	TARA_B100000609	12/21/11	TARA_140	srf	A	5	7.4122	-79.3017	north pacific	ERS493877	ERR599162	Illumina HiSeq 2000	2	6/19/17	TARA_20111221T1620Z_140_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100002019
tara_S0183	TARA_B100001248	12/30/11	TARA_141	srf	A	5	9.8481	-80.0454	north atlantic	ERS493914	ERR599029	Illumina HiSeq 2000	2	6/19/17	TARA_20111230T1335Z_141_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001939
tara_S0184	TARA_B100001093	1/9/12	TARA_142	dcm	A	125.5	25.6168	-88.4532	north atlantic	ERS493981	ERR599100	Illumina HiSeq 2000	2	6/19/17	TARA_20120109T2019Z_142_Combined-EVENTS_CAST_MB_D_(125 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100002052
tara_S0185	TARA_B100001287	1/9/12	TARA_142	srf	A	5	25.5264	-88.394	north atlantic	ERS493938	ERR599136	Illumina HiSeq 2000	2	6/19/17	TARA_20120109T1341Z_142_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100002051
tara_S0186	TARA_B100001989	2/2/12	TARA_145	srf	A	5	39.2305	-70.0377	north atlantic	ERS494170	ERR598983	Illumina HiSeq 2000	2	6/19/17	TARA_20120202T1152Z_145_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001142
tara_S0187	TARA_B100002019	2/15/12	TARA_146	srf	A	5	34.6712	-71.3093	north atlantic	ERS494236	ERR598968	Illumina HiSeq 2000	2	6/19/17	TARA_20120215T1254Z_146_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001540
tara_S0188	TARA_B100001939	2/27/12	TARA_148	dcm	A	249	34.1504	-56.9684	north atlantic	ERS494374	ERR598958	Illumina HiSeq 2000	2	6/19/17	TARA_20120227T1532Z_148b_Combined-EVENTS_CAST_MB_M_(250 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001750
tara_S0189	TARA_B100002051	2/24/12	TARA_148	srf	A	5	31.6948	-64.2489	north atlantic	ERS494332	ERR599123	Illumina HiSeq 2000	2	6/19/17	TARA_20120224T1140Z_148_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001741
tara_S0190	TARA_B100001142	3/1/12	TARA_149	srf	A	5	34.1132	-49.9181	north atlantic	ERS494394	ERR598963	Illumina HiSeq 2000	2	6/19/17	TARA_20120301T1048Z_149_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001758
tara_S0191	TARA_B100001540	3/5/12	TARA_150	dcm	A	40	35.8427	-37.1526	north atlantic	ERS494488	ERR598996	Illumina HiSeq 2000	2	6/19/17	TARA_20120305T1734Z_150_EVENT_PUMP_P_D_(40 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001778
tara_S0192	TARA_B100001741	3/5/12	TARA_150	srf	A	5	35.9346	-37.3032	north atlantic	ERS494445	ERR599170	Illumina HiSeq 2000	2	6/19/17	TARA_20120305T0925Z_150_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001769
tara_S0193	TARA_B100001758	3/9/12	TARA_151	dcm	A	79	36.1811	-28.9373	north atlantic	ERS494559	ERR598986	Illumina HiSeq 2000	2	6/19/17	TARA_20120309T1745Z_151_Combined-EVENTS_CAST_MB_D_(80 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001559
tara_S0194	TARA_B100001769	3/9/12	TARA_151	srf	A	5	36.1715	-29.023	north atlantic	ERS494518	ERR598976	Illumina HiSeq 2000	2	6/19/17	TARA_20120309T0859Z_151_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001564
tara_S0195	TARA_B100001564	3/19/12	TARA_152	dcm	A	82.5	43.7684	-16.9047	north atlantic	ERS494628	ERR599001	Illumina HiSeq 2000	2	6/19/17	TARA_20120319T1848Z_152_EVENT_CAST_B2-B10_I_(5-160 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100002029
tara_S0196	TARA_B100001173	3/19/12	TARA_152	srf	A	5	43.6792	-16.8344	north atlantic	ERS494579	ERR599078	Illumina HiSeq 2000	2	6/19/17	TARA_20120319T0818Z_152_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001173
tara_S0197	TARA_B100000315	3/12/10	TARA_037	meso	A	600.5	20.8457	63.5851	indian	ERS488769	ERR599062	Illumina HiSeq 2000	2	6/19/17	TARA_20100313T0507Z_037_Combined-EVENTS_CAST_MB_M_(600 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000315
tara_S0198	TARA_B100000071	3/16/10	TARA_038	meso	A	341	19.0351	64.5638	indian	ERS488849	ERR599109	Illumina HiSeq 2000	2	6/19/17	TARA_20100316T0614Z_038_Combined-EVENTS_CAST_MB_M_(340 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000071
tara_S0199	TARA_B100000071	3/16/10	TARA_038	meso	B	341	19.0351	64.5638	indian	ERS488849	ERR599167	Illumina HiSeq 2000	2	6/19/17	TARA_20100316T0614Z_038_Combined-EVENTS_CAST_MB_M_(340 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000071
tara_S0200	TARA_B100000378	6/26/10	TARA_056	meso	A	999	-15.3379	43.2948	indian	ERS489727	ERR599112	Illumina HiSeq 2000	2	6/19/17	TARA_20100626T0713Z_056_EVENT_CAST_B5_M_(1000 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000378
tara_S0201	TARA_B100000408	7/7/10	TARA_064	meso	A	1000	-29.5046	37.9599	indian	ERS489987	ERR599021	Illumina HiSeq 2000	2	6/19/17	TARA_20100707T1217Z_064_Combined-EVENTS_CAST_MB_M_(1000 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000408
tara_S0202	TARA_B100000408	7/7/10	TARA_064	meso	B	1000	-29.5046	37.9599	indian	ERS489987	ERR599164	Illumina HiSeq 2000	2	6/19/17	TARA_20100707T1217Z_064_Combined-EVENTS_CAST_MB_M_(1000 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000408
tara_S0203	TARA_B000000460	7/12/10	TARA_065	meso	A	850	-35.1889	26.2905	indian	ERS490065	ERR598960	Illumina HiSeq 2000	2	6/19/17	TARA_20100712T0650Z_065_Combined-EVENTS_CAST_MB_M_(850 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000460
tara_S0204	TARA_B000000460	7/12/10	TARA_065	meso	B	850	-35.1889	26.2905	indian	ERS490065	ERR599034	Illumina HiSeq 2000	2	6/19/17	TARA_20100712T0650Z_065_Combined-EVENTS_CAST_MB_M_(850 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000460
tara_S0205	TARA_B100000470	9/13/10	TARA_068	meso	A	700.5	-31.0198	4.6685	south atlantic	ERS490230	ERR598947	Illumina HiSeq 2000	2	6/19/17	TARA_20100913T1303Z_068_Combined-EVENTS_CAST_MB_M_(700 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000470
tara_S0206	TARA_B100000470	9/13/10	TARA_068	meso	B	700.5	-31.0198	4.6685	south atlantic	ERS490230	ERR599131	Illumina HiSeq 2000	2	6/19/17	TARA_20100913T1303Z_068_Combined-EVENTS_CAST_MB_M_(700 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000470
tara_S0207	TARA_B100000446	9/21/10	TARA_070	meso	A	798.5	-20.4075	-3.1641	south atlantic	ERS490373	ERR599044	Illumina HiSeq 2000	2	6/19/17	TARA_20100922T0637Z_070_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000446
tara_S0208	TARA_B100000446	9/21/10	TARA_070	meso	B	798.5	-20.4075	-3.1641	south atlantic	ERS490373	ERR599149	Illumina HiSeq 2000	2	6/19/17	TARA_20100922T0637Z_070_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000446
tara_S0209	TARA_B100000508	10/6/10	TARA_072	meso	A	800	-8.7986	-17.9034	south atlantic	ERS490507	ERR599005	Illumina HiSeq 2000	2	6/19/17	TARA_20101006T0759Z_072_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000508
tara_S0210	TARA_B100000508	10/6/10	TARA_072	meso	B	800	-8.7986	-17.9034	south atlantic	ERS490507	ERR599048	Illumina HiSeq 2000	2	6/19/17	TARA_20101006T0759Z_072_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000508
tara_S0211	TARA_B100000749	10/17/10	TARA_076	meso	A	800	-20.9315	-35.1794	south atlantic	ERS490633	ERR599000	Illumina HiSeq 2000	2	6/19/17	TARA_20101017T0905Z_076_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000749
tara_S0212	TARA_B100000749	10/17/10	TARA_076	meso	B	800	-20.9315	-35.1794	south atlantic	ERS490633	ERR599154	Illumina HiSeq 2000	2	6/19/17	TARA_20101017T0905Z_076_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000749
tara_S0213	TARA_B100000745	11/5/10	TARA_078	meso	A	800	-30.1471	-43.2915	south atlantic	ERS490714	ERR599124	Illumina HiSeq 2000	2	6/19/17	TARA_20101105T1235Z_078_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000745
tara_S0214	TARA_B100000745	11/5/10	TARA_078	meso	B	800	-30.1471	-43.2915	south atlantic	ERS490714	ERR599159	Illumina HiSeq 2000	2	6/19/17	TARA_20101105T1235Z_078_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000745
tara_S0215	TARA_B100000809	1/7/11	TARA_085	meso	A	791	-61.9689	-49.5017	southern ocean	ERS491110	ERR599008	Illumina HiSeq 2000	2	6/19/17	TARA_20110107T1041Z_085_Combined-EVENTS_CAST_MB_M_(790 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000809
tara_S0216	TARA_B100000809	1/7/11	TARA_085	meso	B	791	-61.9689	-49.5017	southern ocean	ERS491110	ERR599125	Illumina HiSeq 2000	2	6/19/17	TARA_20110107T1041Z_085_Combined-EVENTS_CAST_MB_M_(790 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000809
tara_S0217	TARA_B100001013	4/4/11	TARA_098	meso	A	487.5	-25.8076	-111.6906	south pacific	ERS491767	ERR599071	Illumina HiSeq 2000	2	6/19/17	TARA_20110404T1359Z_098_Combined-EVENTS_CAST_MB_M_(488 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001013
tara_S0218	TARA_B100001013	4/4/11	TARA_098	meso	B	487.5	-25.8076	-111.6906	south pacific	ERS491767	ERR599085	Illumina HiSeq 2000	2	6/19/17	TARA_20110404T1359Z_098_Combined-EVENTS_CAST_MB_M_(488 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001013
tara_S0219	TARA_B100000953	4/22/11	TARA_102	meso	A	480	-5.261	-85.1678	south pacific	ERS491980	ERR599055	Illumina HiSeq 2000	2	6/19/17	TARA_20110422T1210Z_102_Combined-EVENTS_CAST_MB_M_(480 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000953
tara_S0220	TARA_B100000953	4/22/11	TARA_102	meso	B	480	-5.261	-85.1678	south pacific	ERS491980	ERR599128	Illumina HiSeq 2000	2	6/19/17	TARA_20110422T1210Z_102_Combined-EVENTS_CAST_MB_M_(480 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000953
tara_S0221	TARA_B100000953	4/22/11	TARA_102	meso	C	480	-5.261	-85.1678	south pacific	ERS491980	ERR599132	Illumina HiSeq 2000	2	6/19/17	TARA_20110422T1210Z_102_Combined-EVENTS_CAST_MB_M_(480 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000953
tara_S0222	TARA_B100000929	5/13/11	TARA_109	meso	A	380	2.0649	-84.5546	south pacific	ERS492205	ERR598971	Illumina HiSeq 2000	2	6/19/17	TARA_20110513T1617Z_109_Combined-EVENTS_CAST_MB_M_(380 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000929
tara_S0223	TARA_B100000929	5/13/11	TARA_109	meso	B	380	2.0649	-84.5546	south pacific	ERS492205	ERR599067	Illumina HiSeq 2000	2	6/19/17	TARA_20110513T1617Z_109_Combined-EVENTS_CAST_MB_M_(380 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000929
tara_S0224	TARA_B100001079	5/22/11	TARA_110	meso	A	380.5	-1.8902	-84.6141	south pacific	ERS492294	ERR599020	Illumina HiSeq 2000	2	6/19/17	TARA_20110522T1320Z_110_Combined-EVENTS_CAST_MB_M_(380 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001079
tara_S0225	TARA_B100000586	6/1/11	TARA_111	meso	A	350.5	-16.9486	-100.6715	south pacific	ERS492381	ERR599086	Illumina HiSeq 2000	2	6/19/17	TARA_20110601T1603Z_111_Combined-EVENTS_CAST_MB_M_(350 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000586
tara_S0226	TARA_B100000949	6/15/11	TARA_112	meso	A	695.5	-23.2232	-129.5986	south pacific	ERS492471	ERR599072	Illumina HiSeq 2000	2	6/19/17	TARA_20110615T1845Z_112_Combined-EVENTS_CAST_MB_M_(696 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000949
tara_S0227	TARA_B100000678	7/27/11	TARA_122	meso	A	600	-8.9729	-139.2393	south pacific	ERS492680	ERR598999	Illumina HiSeq 2000	2	6/19/17	TARA_20110727T1932Z_122_Combined-EVENTS_CAST_MB_M_(600 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000678
tara_S0228	TARA_B100000678	7/27/11	TARA_122	meso	B	600	-8.9729	-139.2393	south pacific	ERS492680	ERR599033	Illumina HiSeq 2000	2	6/19/17	TARA_20110727T1932Z_122_Combined-EVENTS_CAST_MB_M_(600 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000678
tara_S0229	TARA_B100000678	7/27/11	TARA_122	meso	C	600	-8.9729	-139.2393	south pacific	ERS492680	ERR599083	Illumina HiSeq 2000	2	6/19/17	TARA_20110727T1932Z_122_Combined-EVENTS_CAST_MB_M_(600 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000678
tara_S0230	TARA_B100000678	7/27/11	TARA_122	meso	D	600	-8.9729	-139.2393	south pacific	ERS492680	ERR599096	Illumina HiSeq 2000	2	6/19/17	TARA_20110727T1932Z_122_Combined-EVENTS_CAST_MB_M_(600 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000678
tara_S0231	TARA_B100001245	10/5/11	TARA_132	meso	A	550.5	31.528	-159.0224	north pacific	ERS493372	ERR598980	Illumina HiSeq 2000	2	6/19/17	TARA_20111005T2047Z_132_Combined-EVENTS_CAST_MB_M_(550 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001245
tara_S0232	TARA_B100001105	10/19/11	TARA_133	meso	A	650.5	35.2698	-127.7268	north pacific	ERS493460	ERR599115	Illumina HiSeq 2000	2	6/19/17	TARA_20111019T1928Z_133_Combined-EVENTS_CAST_MB_M_(650 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001105
tara_S0233	TARA_B100001971	12/3/11	TARA_137	meso	A	374.5	14.2025	-116.6433	north pacific	ERS493705	ERR599015	Illumina HiSeq 2000	2	6/19/17	TARA_20111203T1433Z_137_Combined-EVENTS_CAST_MB_M_(375 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001971
tara_S0234	TARA_B100001971	12/3/11	TARA_137	meso	B	374.5	14.2025	-116.6433	north pacific	ERS493705	ERR599076	Illumina HiSeq 2000	2	6/19/17	TARA_20111203T1433Z_137_Combined-EVENTS_CAST_MB_M_(375 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001971
tara_S0235	TARA_B100001971	12/3/11	TARA_137	meso	C	374.5	14.2025	-116.6433	north pacific	ERS493705	ERR599127	Illumina HiSeq 2000	2	6/19/17	TARA_20111203T1433Z_137_Combined-EVENTS_CAST_MB_M_(375 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001971
tara_S0236	TARA_B100001971	12/3/11	TARA_137	meso	D	374.5	14.2025	-116.6433	north pacific	ERS493705	ERR599152	Illumina HiSeq 2000	2	6/19/17	TARA_20111203T1433Z_137_Combined-EVENTS_CAST_MB_M_(375 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001971
tara_S0237	TARA_B100002003	12/11/11	TARA_138	meso	A	449	6.3559	-103.0598	north pacific	ERS493822	ERR599004	Illumina HiSeq 2000	2	6/19/17	TARA_20111211T2040Z_138_Combined-EVENTS_CAST_MB_M_(450 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100002003
tara_S0238	TARA_B100002003	12/11/11	TARA_138	meso	B	449	6.3559	-103.0598	north pacific	ERS493822	ERR599051	Illumina HiSeq 2000	2	6/19/17	TARA_20111211T2040Z_138_Combined-EVENTS_CAST_MB_M_(450 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100002003
tara_S0239	TARA_B100002003	12/11/11	TARA_138	meso	C	449	6.3559	-103.0598	north pacific	ERS493822	ERR599060	Illumina HiSeq 2000	2	6/19/17	TARA_20111211T2040Z_138_Combined-EVENTS_CAST_MB_M_(450 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100002003
tara_S0240	TARA_B100002003	12/11/11	TARA_138	meso	D	449	6.3559	-103.0598	north pacific	ERS493822	ERR599175	Illumina HiSeq 2000	2	6/19/17	TARA_20111211T2040Z_138_Combined-EVENTS_CAST_MB_M_(450 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100002003
tara_S0241	TARA_B100002049	1/10/12	TARA_142	meso	A	640.5	25.6236	-88.45	north atlantic	ERS494006	ERR598985	Illumina HiSeq 2000	2	6/19/17	TARA_20120110T1451Z_142_Combined-EVENTS_CAST_MB_M_(640 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100002049
tara_S0242	TARA_B100001146	2/2/12	TARA_145	meso	A	591	39.2392	-70.0343	north atlantic	ERS494208	ERR599166	Illumina HiSeq 2000	2	6/19/17	TARA_20120202T1839Z_145_Combined-EVENTS_CAST_MB_M_(590 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001146
tara_S0243	TARA_B100001167	2/16/12	TARA_146	meso	A	639	34.6663	-71.2907	north atlantic	ERS494274	ERR599047	Illumina HiSeq 2000	2	6/19/17	TARA_20120216T1208Z_146_Combined-EVENTS_CAST_MB_M_(640 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001167
tara_S0244	TARA_B100001765	3/1/12	TARA_149	meso	A	741	34.0771	-49.8233	north atlantic	ERS494431	ERR598964	Illumina HiSeq 2000	2	6/19/17	TARA_20120301T1853Z_149_Combined-EVENTS_CAST_MB_M_(740 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001765
tara_S0245	TARA_B100001179	3/19/12	TARA_152	meso	A	799	43.7182	-16.8714	north atlantic	ERS494616	ERR598944	Illumina HiSeq 2000	2	6/19/17	TARA_20120319T1502Z_152_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001179
